filepath,label
data/train/c/148.jpg,c
data/train/c/376.png,c
data/train/c/75.jpg,c
data/train/c/414.png,c
data/train/c/372.png,c
data/train/c/158.jpg,c
data/train/c/399.jpg,c
data/train/c/59.png,c
data/train/c/366.jpg,c
data/train/c/400.jpg,c
data/train/c/294.bmp,c
data/train/c/479.bmp,c
data/train/c/451.bmp,c
data/train/c/337.bmp,c
data/train/c/135.bmp,c
data/train/c/134.bmp,c
data/train/c/213.png,c
data/train/c/487.bmp,c
data/train/c/322.bmp,c
data/train/c/336.bmp,c
data/train/c/478.bmp,c
data/train/c/58.png,c
data/train/c/415.jpg,c
data/train/c/373.jpg,c
data/train/c/242.bmp,c
data/train/c/159.jpg,c
data/train/c/165.jpg,c
data/train/c/429.png,c
data/train/c/70.jpg,c
data/train/c/367.png,c
data/train/c/401.png,c
data/train/c/365.png,c
data/train/c/198.jpg,c
data/train/c/167.png,c
data/train/c/254.bmp,c
data/train/c/8.png,c
data/train/c/371.jpg,c
data/train/c/72.png,c
data/train/c/359.jpg,c
data/train/c/283.bmp,c
data/train/c/308.bmp,c
data/train/c/452.bmp,c
data/train/c/205.jpg,c
data/train/c/491.bmp,c
data/train/c/211.png,c
data/train/c/239.png,c
data/train/c/136.bmp,c
data/train/c/37.bmp,c
data/train/c/22.bmp,c
data/train/c/137.bmp,c
data/train/c/490.bmp,c
data/train/c/484.bmp,c
data/train/c/335.bmp,c
data/train/c/447.bmp,c
data/train/c/321.bmp,c
data/train/c/73.png,c
data/train/c/364.jpg,c
data/train/c/98.png,c
data/train/c/166.jpg,c
data/train/c/358.png,c
data/train/c/199.jpg,c
data/train/c/67.jpg,c
data/train/c/402.png,c
data/train/c/9.jpg,c
data/train/c/416.png,c
data/train/c/14.jpg,c
data/train/c/459.png,c
data/train/c/28.jpg,c
data/train/c/303.png,c
data/train/c/115.jpg,c
data/train/c/129.png,c
data/train/c/317.jpg,c
data/train/c/471.jpg,c
data/train/c/346.bmp,c
data/train/c/144.bmp,c
data/train/c/150.bmp,c
data/train/c/92.bmp,c
data/train/c/187.bmp,c
data/train/c/45.bmp,c
data/train/c/3.bmp,c
data/train/c/50.bmp,c
data/train/c/2.bmp,c
data/train/c/289.png,c
data/train/c/276.png,c
data/train/c/179.bmp,c
data/train/c/262.png,c
data/train/c/353.bmp,c
data/train/c/347.bmp,c
data/train/c/316.jpg,c
data/train/c/29.png,c
data/train/c/458.jpg,c
data/train/c/100.png,c
data/train/c/128.jpg,c
data/train/c/464.png,c
data/train/c/302.png,c
data/train/c/17.jpg,c
data/train/c/328.png,c
data/train/c/466.png,c
data/train/c/314.png,c
data/train/c/116.jpg,c
data/train/c/102.jpg,c
data/train/c/231.bmp,c
data/train/c/300.jpg,c
data/train/c/345.bmp,c
data/train/c/260.jpg,c
data/train/c/274.jpg,c
data/train/c/248.png,c
data/train/c/153.bmp,c
data/train/c/190.bmp,c
data/train/c/184.bmp,c
data/train/c/46.bmp,c
data/train/c/1.bmp,c
data/train/c/261.png,c
data/train/c/275.png,c
data/train/c/146.bmp,c
data/train/c/249.png,c
data/train/c/387.bmp,c
data/train/c/378.bmp,c
data/train/c/422.bmp,c
data/train/c/436.bmp,c
data/train/c/467.jpg,c
data/train/c/473.jpg,c
data/train/c/218.bmp,c
data/train/c/230.bmp,c
data/train/c/103.jpg,c
data/train/c/498.png,c
data/train/c/315.png,c
data/train/c/305.png,c
data/train/c/113.jpg,c
data/train/c/107.jpg,c
data/train/c/220.bmp,c
data/train/c/488.jpg,c
data/train/c/477.jpg,c
data/train/c/339.jpg,c
data/train/c/271.jpg,c
data/train/c/94.bmp,c
data/train/c/265.png,c
data/train/c/156.bmp,c
data/train/c/180.bmp,c
data/train/c/42.bmp,c
data/train/c/56.bmp,c
data/train/c/4.bmp,c
data/train/c/157.bmp,c
data/train/c/264.png,c
data/train/c/258.jpg,c
data/train/c/427.bmp,c
data/train/c/355.bmp,c
data/train/c/433.bmp,c
data/train/c/13.png,c
data/train/c/462.jpg,c
data/train/c/304.jpg,c
data/train/c/310.jpg,c
data/train/c/112.png,c
data/train/c/489.png,c
data/train/c/106.jpg,c
data/train/c/474.png,c
data/train/c/306.png,c
data/train/c/110.jpg,c
data/train/c/104.png,c
data/train/c/138.png,c
data/train/c/39.png,c
data/train/c/11.png,c
data/train/c/448.jpg,c
data/train/c/431.bmp,c
data/train/c/83.bmp,c
data/train/c/169.bmp,c
data/train/c/272.png,c
data/train/c/97.bmp,c
data/train/c/40.bmp,c
data/train/c/54.bmp,c
data/train/c/182.bmp,c
data/train/c/196.bmp,c
data/train/c/69.bmp,c
data/train/c/41.bmp,c
data/train/c/96.bmp,c
data/train/c/273.jpg,c
data/train/c/356.bmp,c
data/train/c/424.bmp,c
data/train/c/222.bmp,c
data/train/c/236.bmp,c
data/train/c/105.png,c
data/train/c/111.png,c
data/train/c/139.jpg,c
data/train/c/10.jpg,c
data/train/c/461.png,c
data/train/c/475.png,c
data/train/c/21.jpg,c
data/train/c/108.jpg,c
data/train/c/207.bmp,c
data/train/c/120.png,c
data/train/c/493.jpg,c
data/train/c/35.png,c
data/train/c/444.jpg,c
data/train/c/450.jpg,c
data/train/c/295.jpg,c
data/train/c/281.jpg,c
data/train/c/256.jpg,c
data/train/c/398.bmp,c
data/train/c/171.bmp,c
data/train/c/64.bmp,c
data/train/c/71.bmp,c
data/train/c/280.png,c
data/train/c/65.bmp,c
data/train/c/243.png,c
data/train/c/170.bmp,c
data/train/c/164.bmp,c
data/train/c/257.jpg,c
data/train/c/428.bmp,c
data/train/c/445.jpg,c
data/train/c/323.jpg,c
data/train/c/492.jpg,c
data/train/c/206.bmp,c
data/train/c/212.bmp,c
data/train/c/486.png,c
data/train/c/121.jpg,c
data/train/c/109.jpg,c
data/train/c/34.jpg,c
data/train/c/20.jpg,c
data/train/c/36.jpg,c
data/train/c/309.png,c
data/train/c/123.jpg,c
data/train/c/204.bmp,c
data/train/c/210.bmp,c
data/train/c/238.bmp,c
data/train/c/453.jpg,c
data/train/c/370.bmp,c
data/train/c/269.jpg,c
data/train/c/241.jpg,c
data/train/c/255.jpg,c
data/train/c/172.bmp,c
data/train/c/296.png,c
data/train/c/282.png,c
data/train/c/66.bmp,c
data/train/c/297.png,c
data/train/c/240.png,c
data/train/c/99.bmp,c
data/train/c/173.bmp,c
data/train/c/268.jpg,c
data/train/c/403.bmp,c
data/train/c/417.bmp,c
data/train/c/122.png,c
data/train/c/485.png,c
data/train/c/334.png,c
data/train/c/320.png,c
data/train/c/446.png,c
data/train/c/23.jpg,c
data/train/c/324.png,c
data/train/c/33.jpg,c
data/train/c/318.png,c
data/train/c/27.jpg,c
data/train/c/126.jpg,c
data/train/c/481.jpg,c
data/train/c/215.bmp,c
data/train/c/456.jpg,c
data/train/c/442.jpg,c
data/train/c/413.bmp,c
data/train/c/244.jpg,c
data/train/c/250.jpg,c
data/train/c/278.jpg,c
data/train/c/89.bmp,c
data/train/c/76.bmp,c
data/train/c/287.png,c
data/train/c/63.bmp,c
data/train/c/77.bmp,c
data/train/c/292.png,c
data/train/c/189.bmp,c
data/train/c/279.png,c
data/train/c/176.bmp,c
data/train/c/245.png,c
data/train/c/251.png,c
data/train/c/406.bmp,c
data/train/c/360.bmp,c
data/train/c/319.jpg,c
data/train/c/325.jpg,c
data/train/c/331.jpg,c
data/train/c/457.jpg,c
data/train/c/480.jpg,c
data/train/c/133.png,c
data/train/c/127.png,c
data/train/c/494.png,c
data/train/c/26.jpg,c
data/train/c/443.png,c
data/train/c/441.png,c
data/train/c/469.png,c
data/train/c/125.jpg,c
data/train/c/482.png,c
data/train/c/119.jpg,c
data/train/c/202.bmp,c
data/train/c/327.jpg,c
data/train/c/18.png,c
data/train/c/30.png,c
data/train/c/290.jpg,c
data/train/c/362.bmp,c
data/train/c/410.bmp,c
data/train/c/253.png,c
data/train/c/61.bmp,c
data/train/c/284.png,c
data/train/c/49.bmp,c
data/train/c/60.bmp,c
data/train/c/388.bmp,c
data/train/c/246.jpg,c
data/train/c/285.jpg,c
data/train/c/439.bmp,c
data/train/c/454.jpg,c
data/train/c/440.jpg,c
data/train/c/118.png,c
data/train/c/217.bmp,c
data/train/c/497.jpg,c
data/train/c/130.jpg,c
data/train/c/124.jpg,c
data/train/c/31.jpg,c
data/train/c/468.png,c
data/train/c/326.png,c
data/train/c/19.jpg,c
data/train/c/369.png,c
data/train/c/194.jpg,c
data/train/c/81.jpg,c
data/train/c/95.jpg,c
data/train/c/382.png,c
data/train/c/270.bmp,c
data/train/c/143.png,c
data/train/c/396.jpg,c
data/train/c/341.jpg,c
data/train/c/476.bmp,c
data/train/c/338.bmp,c
data/train/c/209.png,c
data/train/c/221.png,c
data/train/c/235.png,c
data/train/c/12.bmp,c
data/train/c/208.png,c
data/train/c/234.jpg,c
data/train/c/311.bmp,c
data/train/c/463.bmp,c
data/train/c/181.png,c
data/train/c/354.jpg,c
data/train/c/426.jpg,c
data/train/c/43.png,c
data/train/c/368.jpg,c
data/train/c/57.png,c
data/train/c/259.bmp,c
data/train/c/383.png,c
data/train/c/397.png,c
data/train/c/142.jpg,c
data/train/c/80.jpg,c
data/train/c/340.png,c
data/train/c/195.jpg,c
data/train/c/432.png,c
data/train/c/5.jpg,c
data/train/c/418.png,c
data/train/c/342.png,c
data/train/c/183.jpg,c
data/train/c/430.png,c
data/train/c/381.png,c
data/train/c/154.jpg,c
data/train/c/267.bmp,c
data/train/c/82.png,c
data/train/c/168.png,c
data/train/c/140.png,c
data/train/c/395.jpg,c
data/train/c/55.png,c
data/train/c/7.png,c
data/train/c/298.bmp,c
data/train/c/197.png,c
data/train/c/313.bmp,c
data/train/c/307.bmp,c
data/train/c/449.bmp,c
data/train/c/38.bmp,c
data/train/c/237.png,c
data/train/c/223.jpg,c
data/train/c/460.bmp,c
data/train/c/312.bmp,c
data/train/c/68.png,c
data/train/c/357.jpg,c
data/train/c/299.bmp,c
data/train/c/155.png,c
data/train/c/380.jpg,c
data/train/c/266.bmp,c
data/train/c/394.png,c
data/train/c/141.jpg,c
data/train/c/425.png,c
data/train/c/343.png,c
data/train/c/419.png,c
data/train/c/6.jpg,c
data/train/c/192.jpg,c
data/train/c/435.png,c
data/train/c/186.jpg,c
data/train/c/409.png,c
data/train/c/44.jpg,c
data/train/c/384.png,c
data/train/c/390.png,c
data/train/c/93.jpg,c
data/train/c/87.jpg,c
data/train/c/145.png,c
data/train/c/151.png,c
data/train/c/78.png,c
data/train/c/421.jpg,c
data/train/c/470.bmp,c
data/train/c/227.jpg,c
data/train/c/233.png,c
data/train/c/114.bmp,c
data/train/c/15.bmp,c
data/train/c/101.bmp,c
data/train/c/232.jpg,c
data/train/c/226.jpg,c
data/train/c/465.bmp,c
data/train/c/288.bmp,c
data/train/c/193.png,c
data/train/c/420.jpg,c
data/train/c/434.jpg,c
data/train/c/79.png,c
data/train/c/352.jpg,c
data/train/c/277.bmp,c
data/train/c/86.png,c
data/train/c/178.png,c
data/train/c/263.bmp,c
data/train/c/391.png,c
data/train/c/385.png,c
data/train/c/408.png,c
data/train/c/51.jpg,c
data/train/c/344.png,c
data/train/c/393.png,c
data/train/c/152.png,c
data/train/c/90.png,c
data/train/c/84.png,c
data/train/c/191.png,c
data/train/c/350.jpg,c
data/train/c/185.png,c
data/train/c/53.png,c
data/train/c/47.png,c
data/train/c/329.bmp,c
data/train/c/301.bmp,c
data/train/c/224.png,c
data/train/c/117.bmp,c
data/train/c/16.bmp,c
data/train/c/219.jpg,c
data/train/c/225.jpg,c
data/train/c/499.bmp,c
data/train/c/472.bmp,c
data/train/c/52.png,c
data/train/c/379.jpg,c
data/train/c/423.jpg,c
data/train/c/85.png,c
data/train/c/392.jpg,c
data/train/c/91.jpg,c
data/train/c/386.png,c
data/train/c/147.jpg,c
data/train/c/0.jpg,c
data/train/c/351.png,c
data/train/c/437.png,c
